date,currency,cot_index,cot_index_4w_change,net_pct_change_1w,momentum_acceleration,oi_delta_direction,oi_net_confluence,flip_flag,extreme_flag,usd_index_cot,rank_in_8,spread_vs_usd,weeks_since_flip,lev_funds_net_index,asset_mgr_net_direction,dealer_net_contrarian,lev_vs_assetmgr_divergence,rate_diff_vs_usd,rate_diff_trend_3m,rate_hike_expectation,cpi_diff_vs_usd,cpi_trend,pmi_composite_diff,yield_10y_diff,vix_regime,gold_cot_index,oil_cot_direction,month,quarter,label
2016-03-04,CAD,49.40860071181996,29.35855923358934,17.493232268543586,-4.556036816459122,1,1,0,0,0.0,6.0,49.40860071181996,39.0,37.05687000460808,1,41.45027546396405,-53.55960934632629,0.39,0.39,1,98.68910055328752,1,0.0,0.0,1,0.0,0.0,3,1,BULL
2016-03-04,CHF,66.59185369908562,8.83347187586589,35.07109004739337,-53.03748384317105,-1,2,0,0,0.0,4.0,66.59185369908562,5.0,51.652962857952936,-1,51.44618894017429,46.87260110084699,-1.1341670000000001,-1.1341670000000001,1,97.76262749730562,-1,0.0,0.0,1,0.0,0.0,3,1,BULL
2016-03-04,EUR,87.93342348207877,2.8772628908376134,-46.27697035661694,-49.1538083957573,-1,4,0,0,0.0,3.0,87.93342348207877,94.0,86.43644154254234,1,20.242031803689702,-1.9179165076532456,0.0,0.0,0,-0.9117696036715861,1,0.0,-1.7085714285714289,1,0.0,0.0,3,1,NEUTRAL
2016-03-04,GBP,14.814613066056578,10.240766968079312,-19.081891859199228,-28.719608080319343,1,3,0,0,0.0,7.0,14.814613066056578,16.0,3.9674029594681532,-1,100.0,0.31906447029541596,0.22825000000000006,0.22825000000000006,1,98.66249749730562,-1,0.0,-0.3365999999999998,1,0.0,0.0,3,1,NEUTRAL
2016-03-04,JPY,100.0,7.684953581220839,13.06747070201388,3.902605529639322,1,1,0,1,0.0,1.0,100.0,8.0,100.0,1,0.0,38.741572333899065,-0.06,-0.06,1,98.12620327485712,-1,0.0,-1.93,1,0.0,0.0,3,1,BULL
2016-03-04,NZD,51.94409063484615,14.342696252597705,37.15797430083144,11.428571428571429,-1,2,0,0,0.0,5.0,51.94409063484615,6.0,63.74954495813615,-1,49.64228316657162,34.36968744518278,2.0700000000000003,2.0700000000000003,-1,-1.0705576324420785,0,0.0,0.0,1,0.0,0.0,3,1,NEUTRAL
2016-03-11,AUD,100.0,15.383610140898611,73.15105865607022,29.938912282782752,1,1,0,1,0.0,1.0,100.0,3.0,97.55932701491442,1,0.0,-2.440672985085584,1.9500000000000002,1.9500000000000002,1,-1.4220043477128375,0,0.0,0.0,1,0.0,0.0,3,1,BULL
2016-03-11,CAD,55.693221654312396,34.994246568010915,15.411116214974735,-5.791062405669663,1,1,0,0,0.0,6.0,55.693221654312396,40.0,44.30584907759045,1,32.05347573472726,-55.69415092240955,0.39,0.39,1,98.68910055328752,1,0.0,0.0,1,0.0,0.0,3,1,BULL
2016-03-11,CHF,70.41008589637019,19.78110279855916,91.43994691439947,37.42534837425349,1,1,0,0,0.0,4.0,70.41008589637019,6.0,57.907570172951516,-1,48.341738990964664,57.45537379052258,-1.1341670000000001,-1.1341670000000001,1,97.76262749730562,-1,0.0,0.0,1,0.0,0.0,3,1,BULL
2016-03-11,EUR,86.0603328825896,-13.483552869328136,-4.910929224843525,26.72560948921084,1,3,0,0,0.0,3.0,86.0603328825896,95.0,78.92194012883668,-1,24.017609491752953,-5.055687228202572,0.0,0.0,0,-0.9117696036715861,1,0.0,-1.808571428571429,1,0.0,0.0,3,1,NEUTRAL
2016-03-11,GBP,0.0,-20.40345716672114,-24.447661130580528,-8.423485194778811,1,3,0,1,0.0,7.0,0.0,17.0,0.0,1,100.0,-4.684163257159964,0.22825000000000006,0.22825000000000006,1,98.66249749730562,-1,0.0,-0.4365999999999999,1,0.0,0.0,3,1,NEUTRAL
2016-03-11,JPY,100.0,4.0850930780701304,7.896016771488469,-3.6612159329140463,1,1,0,1,0.0,1.0,100.0,9.0,100.0,-1,0.0,44.17109135356492,-0.06,-0.06,1,98.12620327485712,-1,0.0,-2.03,1,0.0,0.0,3,1,BULL
2016-03-11,NZD,59.17409666823088,23.929074210632166,51.88838104402214,-7.24079865287467,1,1,0,0,0.0,5.0,59.17409666823088,7.0,67.56461594466691,1,40.81341697340453,35.61027656642857,2.0700000000000003,2.0700000000000003,-1,-1.0705576324420785,0,0.0,0.0,1,0.0,0.0,3,1,BULL
2016-03-18,AUD,82.8421789899539,-11.792743907853037,-56.21853057030314,-98.46549066620996,-1,4,0,0,0.0,4.0,82.8421789899539,4.0,100.0,1,0.0,0.0,0.0,0.0,-1,-1.4220043477128375,0,0.0,0.0,0,0.0,0.0,3,1,BEAR
2016-03-18,CAD,67.67507827343519,37.81075222778238,34.73488227764633,16.51603894340794,-1,2,0,0,0.0,6.0,67.67507827343519,41.0,56.90972939475315,1,22.768553861196246,-43.09027060524685,0.0,0.0,-1,98.68910055328752,1,0.0,0.0,0,0.0,0.0,3,1,NEUTRAL
2016-03-18,CHF,85.3477417567193,26.677750069271262,500.0,500.0,-1,2,1,0,0.0,2.0,85.3477417567193,0.0,86.12134958888575,-1,28.740220626236347,86.12134958888575,0.0,0.0,1,97.76262749730562,-1,0.0,0.0,0,0.0,0.0,3,1,NEUTRAL
2016-03-18,EUR,82.9173692147599,-17.0826307852401,-7.854589956471554,-3.1735436049341508,-1,4,0,0,0.0,3.0,82.9173692147599,96.0,69.60459964438745,-1,38.474370490282205,-17.074007889347342,0.0,0.0,0,-0.9117696036715861,1,0.0,-1.7085714285714289,0,0.0,0.0,3,1,BEAR
2016-03-18,GBP,62.58356619857805,42.09840078477117,72.20895826956433,91.85389245995307,-1,2,0,0,0.0,7.0,62.58356619857805,18.0,39.178385667501445,1,75.42346925532743,36.30641680211875,0.0,0.0,-1,98.66249749730562,-1,0.0,-0.3365999999999998,0,0.0,0.0,3,1,NEUTRAL
2016-03-18,JPY,89.56698907645375,-9.155291937544035,-29.29134347846362,-36.60951611148244,-1,4,0,0,0.0,1.0,89.56698907645375,10.0,100.0,1,16.137327638443463,45.07886582688445,0.0,0.0,1,98.12620327485712,-1,0.0,-1.93,0,0.0,0.0,3,1,BEAR
2016-03-18,NZD,70.20178320037542,32.201515049943026,164.5,56.65,-1,2,1,0,0.0,5.0,70.20178320037542,0.0,82.5009100837277,1,31.865311835761318,45.52714065367589,0.0,0.0,-1,-1.0705576324420785,0,0.0,0.0,0,0.0,0.0,3,1,NEUTRAL
2016-03-25,AUD,88.32833293260435,-11.671667067395646,41.05773744327961,169.46487247692068,1,1,0,0,0.2767590328715023,3.0,88.05157389973286,5.0,100.0,1,0.0,0.0,0.0,-1.9599999999999997,-1,-1.4220043477128375,0,0.0,0.0,0,0.0,0.0,3,1,BULL
2016-03-25,CAD,70.10623779068212,29.343841151756806,10.798763817900868,-42.42244145964579,-1,2,0,0,0.2767590328715023,5.0,69.82947875781062,42.0,70.61001382422576,1,0.0,-29.38998617577424,0.0,-0.41,-1,98.68910055328752,0,0.0,0.0,0,0.0,0.0,3,1,BULL
2016-03-25,CHF,82.36630645608201,18.02992518703242,-20.448498669707334,-122.90003800836185,-1,4,0,0,0.2767590328715023,4.0,82.08954742321052,1.0,79.96030620924299,-1,27.469570331295778,79.12974142518983,0.0,1.085873,1,97.76262749730562,0,0.0,0.0,0,0.0,0.0,3,1,NEUTRAL
2016-03-25,EUR,89.31793014028703,-10.682069859712968,14.830765263361487,22.11333892076591,1,1,0,0,0.2767590328715023,2.0,89.04117110741554,97.0,71.95626292374209,-1,32.27699414662074,-16.8903811798138,0.0,0.0,0,-0.9117696036715861,0,0.0,-1.7385714285714289,0,0.0,0.0,3,1,BULL
2016-03-25,GBP,19.953309044604012,-6.318616001697329,-176.9880314266833,-436.8162126441002,-1,4,0,0,0.2767590328715023,7.0,19.67655001173251,19.0,21.91854491748539,1,82.25971396682846,11.55630562001009,0.0,-0.24975999999999993,-1,98.66249749730562,0,0.0,-0.3665999999999998,0,0.0,0.0,3,1,NEUTRAL
2016-03-25,JPY,93.91702976984703,-6.0829702301529665,17.27230759084614,58.69770713798941,1,1,0,1,0.2767590328715023,1.0,93.64027073697554,11.0,100.0,1,9.871963505411625,29.71053983775282,0.0,0.040000000000000036,1,98.12620327485712,0,0.0,-1.96,0,0.0,0.0,3,1,BULL
2016-03-25,NZD,69.28671984983575,25.58155125025138,-21.16279069767442,-276.2015503875969,-1,4,0,0,0.2767590328715023,6.0,69.00996081696425,1.0,77.97233345467784,1,30.6495930322982,39.15270910234623,0.0,-2.39,-1,-1.0705576324420785,0,0.0,0.0,0,0.0,0.0,3,1,NEUTRAL
2016-04-01,AUD,94.01101830460281,-5.988981695397186,30.149750415973376,1.0427066001109262,1,1,0,1,0.40580005433306165,2.0,93.60521825026976,6.0,100.0,1,0.0,0.0,1.8899999999999997,-0.07000000000000006,-1,0.0,0,0.0,0.0,0,0.0,0.0,4,2,NEUTRAL
2016-04-01,CAD,81.91950547245042,32.51090476063047,58.824705176893865,46.718635485375444,1,1,0,0,0.40580005433306165,5.0,81.51370541811737,43.0,78.51365738165987,1,0.0,-21.48634261834013,0.38,-0.02999999999999997,-1,99.55974183781535,1,0.0,0.0,0,0.0,0.0,4,2,BULL
2016-04-01,CHF,83.64366860626212,17.051814907176507,11.012900143334926,36.71763019589107,-1,2,0,0,0.40580005433306165,4.0,83.23786855192907,2.0,81.67848029486817,-1,24.006914618715804,81.67848029486817,-1.1168749999999998,-0.031001999999999752,1,98.33660242098733,1,0.0,0.0,0,0.0,0.0,4,2,BULL
2016-04-01,EUR,89.93236382206756,1.998940339988792,3.394244016168834,-14.01904531209786,1,1,0,0,0.40580005433306165,3.0,89.5265637677345,98.0,75.65953250784003,-1,31.19896931266303,-12.062985183690017,0.0,0.0,0,-0.9686736336408819,-1,0.0,-1.6557142857142861,0,0.0,0.0,4,2,BULL
2016-04-01,GBP,15.876693431431502,1.0620803653749231,-6.110330567558254,57.7870264825173,1,3,0,0,0.40580005433306165,7.0,15.47089337709844,20.0,18.828260450780196,1,83.03008279907598,8.799321223158202,0.21889999999999998,-0.030859999999999943,-1,99.25272242098734,1,0.0,-0.22120000000000006,0,0.0,0.0,4,2,BEAR
2016-04-01,JPY,94.49338109501215,-5.506618904987846,1.9514115397593073,-12.776965470700707,1,1,0,1,0.40580005433306165,1.0,94.0875810406791,12.0,97.86215816703621,1,8.840873150761865,25.4722044121509,-0.07,-0.02999999999999997,-1,98.82184942531413,1,0.0,-1.875,0,0.0,0.0,4,2,BULL
2016-04-01,NZD,72.15928135684119,20.215190721995043,84.26745329400197,111.11111111111111,1,1,0,0,0.40580005433306165,6.0,71.75348130250813,2.0,82.4062613760466,1,29.60754834361553,42.841818370865255,1.9699999999999998,-0.4200000000000004,-1,0.0,0,0.0,0.0,0,0.0,0.0,4,2,NEUTRAL
2016-04-08,AUD,97.54335713315004,-2.456642866849961,14.399556805591068,-8.76587403051223,1,1,0,1,0.0,2.0,97.54335713315004,7.0,100.0,1,0.0,12.01355035941502,1.8899999999999997,-0.07000000000000006,-1,0.0,0,0.0,0.0,1,0.0,0.0,4,2,BULL
2016-04-08,CAD,90.31817816907062,34.624956514758225,101.56957928802588,-41.29449838187702,1,1,1,1,0.0,4.0,90.31817816907062,0.0,86.13128247501311,1,0.0,-13.868717524986891,0.38,-0.02999999999999997,-1,99.55974183781535,1,0.0,0.0,1,0.0,0.0,4,2,BULL
2016-04-08,CHF,86.42006095871433,16.00997506234414,21.56229825693996,11.641919517968583,1,1,0,0,0.0,5.0,86.42006095871433,3.0,83.40232492203006,1,13.727656692744997,33.26813275885239,-1.1168749999999998,-0.031001999999999752,1,98.33660242098733,1,0.0,0.0,1,0.0,0.0,4,2,NEUTRAL
2016-04-08,EUR,96.04858511931724,9.988252236727632,16.1790286941123,12.665527887041419,1,1,0,1,0.0,3.0,96.04858511931724,99.0,82.75435647085449,1,25.445626412390453,-8.709754996773313,0.0,0.0,0,-0.9686736336408819,-1,0.0,-1.5857142857142859,1,0.0,0.0,4,2,NEUTRAL
2016-04-08,GBP,4.419723391461215,4.419723391461215,-16.183671429999,-10.425202358349155,-1,4,0,1,0.0,7.0,4.419723391461215,21.0,27.29804790342259,1,80.04983518052275,15.3231950943217,0.21889999999999998,-0.030859999999999943,-1,99.25272242098734,1,0.0,-0.1512,1,0.0,0.0,4,2,NEUTRAL
2016-04-08,JPY,97.6414441448574,-2.3585558551425976,10.454704249177194,8.540643903874088,1,1,0,1,0.0,1.0,97.6414441448574,13.0,95.66949987681696,1,0.2482893161698417,7.166938489152102,-0.07,-0.02999999999999997,-1,98.82184942531413,1,0.0,-1.805,1,0.0,0.0,4,2,NEUTRAL
2016-04-08,NZD,75.60836629349065,16.434269625259766,54.90928495197439,9.178228388473853,1,1,0,0,0.0,6.0,75.60836629349065,3.0,82.04950855478704,1,24.863912074239202,28.544003373439892,1.9699999999999998,-0.4200000000000004,-1,0.0,0,0.0,0.0,1,0.0,0.0,4,2,BULL
2016-04-15,AUD,100.0,17.157821010046106,30.83255727323524,18.245483330229092,1,1,0,1,0.0,1.0,100.0,8.0,98.55122197080996,1,0.0,-0.2328260613583808,1.8899999999999997,-0.07000000000000006,1,0.0,0,0.0,0.0,0,0.0,0.0,4,2,NEUTRAL
2016-04-15,CAD,93.37953919023789,25.704460916802702,500.0,-500.0,1,1,0,1,0.0,5.0,93.37953919023789,1.0,88.119110800375,1,0.0,-11.880889199625003,0.38,-0.02999999999999997,1,99.55974183781535,1,0.0,0.0,0,0.0,0.0,4,2,BULL
2016-04-15,CHF,93.59379329454143,8.246051537822126,45.831120552310146,28.09346787041954,1,1,0,1,0.0,4.0,93.59379329454143,4.0,89.68812021548058,1,2.2026981269937447,69.66664946937215,-1.1168749999999998,-0.031001999999999752,-1,98.33660242098733,1,0.0,0.0,0,0.0,0.0,4,2,NEUTRAL
2016-04-15,EUR,96.9044270150428,13.987057800282898,2.6847645222203527,-16.617121917475274,-1,2,0,1,0.0,3.0,96.9044270150428,100.0,88.29006498335004,-1,23.1220703070569,4.966255040929923,0.0,0.0,0,-0.9686736336408819,-1,0.0,-1.625714285714286,0,0.0,0.0,4,2,NEUTRAL
2016-04-15,GBP,0.0,-62.58356619857805,-10.329849911839332,3.5995355438008,-1,4,0,1,0.0,7.0,0.0,22.0,31.203846400821934,1,75.10057881485712,11.944291466184673,0.21889999999999998,-0.030859999999999943,1,99.25272242098734,1,0.0,-0.19120000000000004,0,0.0,0.0,4,2,NEUTRAL
2016-04-15,JPY,100.0,10.433010923546249,10.182611156426349,0.717460423151832,1,1,0,1,0.0,1.0,100.0,14.0,100.0,1,0.9374892235539858,20.162558584930636,-0.07,-0.02999999999999997,-1,98.82184942531413,1,0.0,-1.845,0,0.0,0.0,4,2,NEUTRAL
2016-04-15,NZD,80.26412817590668,10.06234497553126,47.847054770926626,12.400964519462624,1,1,0,0,0.0,6.0,80.26412817590668,4.0,87.82672005824536,1,24.18476852091866,45.45301539503292,1.9699999999999998,-0.4200000000000004,1,0.0,0,0.0,0.0,0,0.0,0.0,4,2,NEUTRAL
2016-04-22,AUD,100.0,11.671667067395646,25.579408917487616,2.0129833153009513,1,1,0,1,0.0,1.0,100.0,9.0,100.0,1,0.0,1.626318543611788,1.8899999999999997,-0.07000000000000006,1,0.0,0,0.0,0.0,0,0.0,0.0,4,2,NEUTRAL
2016-04-22,CAD,99.96654981401697,29.860312023334856,206.41509433962267,110.48218029350106,1,1,0,1,0.0,3.0,99.96654981401697,2.0,92.35536205170578,1,0.0,-7.644637948294218,0.38,-0.02999999999999997,1,99.55974183781535,0,0.0,0.0,0,0.0,0.0,4,2,BULL
2016-04-22,CHF,96.84123025768912,14.474923801607105,14.226754066521,-17.200776887594078,1,1,0,1,0.0,5.0,96.84123025768912,5.0,95.33314431528211,-1,0.0,95.33314431528211,-1.1168749999999998,-0.031001999999999752,-1,98.33660242098733,0,0.0,0.0,0,0.0,0.0,4,2,BULL
2016-04-22,EUR,99.96024093990418,10.64231079961715,9.863403200707,7.104570517377187,1,1,0,1,0.0,4.0,99.96024093990418,101.0,85.5525201254405,1,23.140979006443565,-6.941216413612736,0.0,0.0,0,-0.9686736336408819,0,0.0,-1.7557142857142858,0,0.0,0.0,4,2,BULL
2016-04-22,GBP,0.0,-19.953309044604012,-7.4878191385694794,1.8748781913856947,1,3,0,1,0.0,7.0,0.0,23.0,27.597444294612473,1,67.19080125626185,-16.16465529624672,0.21889999999999998,-0.030859999999999943,1,99.25272242098734,0,0.0,-0.32119999999999993,0,0.0,0.0,4,2,NEUTRAL
2016-04-22,JPY,100.0,6.0829702301529665,8.581356700407916,-0.6602205771264542,1,1,0,1,0.0,1.0,100.0,15.0,97.94437060131447,1,0.0,3.4976408604670866,-0.07,-0.02999999999999997,-1,98.82184942531413,0,0.0,-1.9749999999999999,0,0.0,0.0,4,2,BULL
2016-04-22,NZD,83.81376952470336,14.527049674867612,24.67381174277726,-7.688723205964585,1,1,0,0,0.0,6.0,83.81376952470336,5.0,92.57371678194394,1,19.459277308310437,51.147227144638244,1.9699999999999998,-0.4200000000000004,1,0.0,0,0.0,0.0,0,0.0,0.0,4,2,BULL
2016-04-29,AUD,100.0,5.988981695397186,34.99297147780347,14.623860699224595,1,1,0,1,0.0,1.0,100.0,10.0,100.0,-1,0.0,1.8879616623977569,1.8899999999999997,-0.010000000000000231,0,0.0,0,0.0,0.0,1,0.0,0.0,4,2,NEUTRAL
2016-04-29,CAD,100.0,18.080494527549575,64.18992884510126,-3.1746031746031744,1,1,0,1,0.0,1.0,100.0,3.0,97.85962849379499,1,0.0,-2.140371506205014,0.38,0.010000000000000009,0,99.55974183781535,0,0.0,0.0,1,0.0,0.0,4,2,NEUTRAL
2016-04-29,CHF,96.43945691327237,12.795788307010241,-1.5409139213602552,-13.995749202975558,-1,4,0,1,0.0,5.0,96.43945691327237,6.0,95.57130705982422,-1,10.32961972404754,95.57130705982422,-1.1168749999999998,0.15176140000000027,0,98.33660242098733,0,0.0,0.0,1,0.0,0.0,4,2,BEAR
2016-04-29,EUR,100.0,10.067636177932442,15.452820939105226,4.5100922906409195,-1,2,0,1,0.0,1.0,100.0,102.0,91.74776114577608,1,14.105158784059114,-8.252238854223918,0.0,0.0,0,-0.9686736336408819,0,0.0,-1.6957142857142862,1,0.0,0.0,4,2,NEUTRAL
2016-04-29,GBP,10.341527221681634,-5.5351662097498675,11.754786771105309,18.720989266028432,1,1,0,0,0.0,7.0,10.341527221681634,24.0,35.799942207667115,1,60.78438497676954,-17.2706096334665,0.21889999999999998,0.00817000000000001,0,99.25272242098734,0,0.0,-0.2612000000000001,1,0.0,0.0,4,2,NEUTRAL
2016-04-29,JPY,97.14492229851825,2.651541203506099,-7.474606929177682,-15.377765409767635,-1,4,0,1,0.0,4.0,97.14492229851825,16.0,100.0,1,5.307545638360717,12.756171795738922,-0.07,0.010000000000000009,0,98.82184942531413,0,0.0,-1.915,1,0.0,0.0,4,2,NEUTRAL
2016-04-29,NZD,94.15001044640991,21.990729089568717,37.99289852364044,18.2022051952906,1,1,0,1,0.0,6.0,94.15001044640991,6.0,100.0,-1,4.102990033222591,60.994170984455955,1.9699999999999998,-0.27000000000000046,0,0.0,0,0.0,0.0,1,0.0,0.0,4,2,NEUTRAL
2016-05-06,AUD,94.32954509380654,-3.2138120393434946,-12.000335908632852,-37.92240510581122,-1,4,0,1,0.0,5.0,94.32954509380654,11.0,93.46573847728446,1,6.730292231582492,-0.017970795898492042,1.63,-0.27,-1,0.0,0,0.0,0.0,0,0.0,0.0,5,2,BEAR
2016-05-06,CAD,100.0,9.68182183092938,57.871489290774235,18.77656471372614,1,1,0,1,0.0,1.0,100.0,4.0,100.0,1,0.0,0.0,0.38,0.010000000000000009,0,99.8356808941728,1,0.0,0.0,0,0.0,0.0,5,2,NEUTRAL
2016-05-06,CHF,89.6896647270712,3.2696037683568733,-26.29249865083648,-24.727468969239073,-1,4,0,0,0.0,6.0,89.6896647270712,7.0,87.94726396370854,-1,8.55842292637135,85.3739005325573,-1.135375,0.13326140000000009,-1,98.5834539034478,1,0.0,0.0,0,0.0,0.0,5,2,BEAR
2016-05-06,EUR,100.0,3.951414880682762,40.45680288400938,22.179645549197065,1,1,0,1,0.0,1.0,100.0,103.0,95.4568232517539,1,0.0,-4.543176748246097,0.0,0.0,0,-0.9316160965522013,1,0.0,-1.657142857142857,0,0.0,0.0,5,2,NEUTRAL
2016-05-06,GBP,23.519277704222432,19.099554312761217,16.97384371982165,3.653249501736218,1,1,0,0,0.0,7.0,23.519277704222432,25.0,42.41074295254607,1,54.30788797466711,-11.841327699085504,0.21928999999999998,0.008560000000000012,1,99.50838390344781,1,0.0,-0.25340000000000007,0,0.0,0.0,5,2,NEUTRAL
2016-05-06,JPY,94.49977678096899,-3.1416673638884163,-7.484435622123973,0.5940028271526964,-1,4,0,1,0.0,4.0,94.49977678096899,17.0,89.73775067949754,-1,6.86412471843737,-2.127451999875433,-0.07,0.010000000000000009,0,98.9811250589581,1,0.0,-1.9100000000000001,0,0.0,0.0,5,2,BEAR
2016-05-06,NZD,100.0,24.391633706509353,24.593716143011918,-2.938786565547129,1,1,0,1,0.0,1.0,100.0,7.0,100.0,-1,0.0,54.387953367875646,2.01,-0.23000000000000043,1,0.0,0,0.0,0.0,0,0.0,0.0,5,2,NEUTRAL
2016-05-13,AUD,83.03069743817657,-16.969302561823426,-27.172440118331902,-13.535642713999426,-1,4,0,0,5.216420291396362,6.0,77.81427714678021,12.0,82.26402645847256,-1,15.472208189402112,-11.419357826415492,1.63,-0.27,-1,0.0,0,0.0,0.0,1,0.0,0.0,5,2,BEAR
2016-05-13,CAD,100.0,6.620460809762108,36.5887135089479,-0.06862693343187458,1,1,0,1,5.216420291396362,1.0,94.78357970860364,5.0,100.0,1,0.0,0.0,0.38,0.010000000000000009,0,99.8356808941728,1,0.0,0.0,1,0.0,0.0,5,2,NEUTRAL
2016-05-13,CHF,90.99498163671535,-2.598811657826076,1.2886220530092254,36.96002342949187,1,1,0,1,5.216420291396362,5.0,85.77856134531899,8.0,86.46725262262545,1,15.28365716714784,49.35664314181281,-1.135375,0.13326140000000009,-1,98.5834539034478,1,0.0,0.0,1,0.0,0.0,5,2,NEUTRAL
2016-05-13,EUR,100.0,3.095572984957201,7.396587493119945,-60.54871078369109,-1,2,0,1,5.216420291396362,1.0,94.78357970860364,104.0,100.0,1,0.25887051767379626,2.716605047420032,0.0,0.0,0,-0.9316160965522013,1,0.0,-1.577142857142857,1,0.0,0.0,5,2,NEUTRAL
2016-05-13,GBP,32.24967697682209,32.24967697682209,13.544347653929915,-6.899623836863987,-1,2,0,0,5.216420291396362,7.0,27.033256685425727,26.0,54.92759904963719,1,53.15908324032497,19.132768194433112,0.21928999999999998,0.008560000000000012,1,99.50838390344781,1,0.0,-0.1734,1,0.0,0.0,5,2,BULL
2016-05-13,JPY,93.18491039350326,-6.815089606496741,-4.021391069716032,4.068529445230084,1,3,0,1,5.216420291396362,4.0,87.9684901021069,18.0,88.19878057738926,-1,8.708389966044388,0.36602796414884153,-0.07,0.010000000000000009,0,98.9811250589581,1,0.0,-1.83,1,0.0,0.0,5,2,BEAR
2016-05-13,NZD,100.0,19.735871824093323,1.652173913043478,-18.086956521739133,1,1,0,1,5.216420291396362,1.0,94.78357970860364,8.0,100.0,-1,26.713618868233556,100.0,2.01,-0.23000000000000043,1,0.0,0,0.0,0.0,1,0.0,0.0,5,2,NEUTRAL
2016-05-20,AUD,72.50325386495666,-27.496746135043338,-34.76335237695896,2.547303317783951,-1,4,0,0,2.2545995958736573,6.0,70.248654269083,13.0,72.07227020122988,-1,23.884163241900026,-16.184084972418518,1.63,-0.27,-1,0.0,0,0.0,0.0,1,0.0,0.0,5,2,BEAR
2016-05-20,CAD,96.60373717557006,-3.3628126384469113,-12.243951457061142,-39.031460153049395,-1,4,0,1,2.2545995958736573,2.0,94.3491375796964,6.0,97.21825407132282,1,0.0,-2.781745928677182,0.38,0.010000000000000009,0,99.8356808941728,1,0.0,0.0,1,0.0,0.0,5,2,NEUTRAL
2016-05-20,CHF,83.22913454260001,-13.612095715089112,-40.04626283070695,-41.31849067514818,1,3,0,0,2.2545995958736573,5.0,80.97453494672635,9.0,79.23164162177488,1,24.283108096140563,41.443831238027705,-1.135375,0.13326140000000009,-1,98.5834539034478,1,0.0,0.0,1,0.0,0.0,5,2,NEUTRAL
2016-05-20,EUR,99.55582613233275,-0.40441480757142756,-3.2690197512801755,-11.256400877834674,1,3,0,1,2.2545995958736573,1.0,97.3012265364591,105.0,100.0,1,1.5068281301479933,8.06849664797602,0.0,0.0,0,-0.9316160965522013,1,0.0,-1.717142857142857,1,0.0,0.0,5,2,BEAR
2016-05-20,GBP,26.68729761202125,26.68729761202125,-9.981394017461,-25.64763131529984,1,3,0,0,2.2545995958736573,7.0,24.432698016147594,27.0,53.749277595838954,-1,56.3044098943598,22.345226103971875,0.21928999999999998,0.008560000000000012,1,99.50838390344781,1,0.0,-0.3134000000000001,1,0.0,0.0,5,2,NEUTRAL
2016-05-20,JPY,93.11688173643147,-6.883118263568534,-0.2167764662048876,3.9731061696614565,-1,4,0,1,2.2545995958736573,3.0,90.86228214055781,19.0,90.10382232669753,-1,9.724656961861172,0.624728250042466,-0.07,0.010000000000000009,0,98.9811250589581,1,0.0,-1.9700000000000002,1,0.0,0.0,5,2,NEUTRAL
2016-05-20,NZD,90.81569330483347,7.001923780130113,-28.485885372112918,-30.11120615911035,-1,4,0,1,2.2545995958736573,4.0,88.56109370895982,9.0,91.75126903553299,-1,35.04217508803538,91.42237962459741,2.01,-0.23000000000000043,1,0.0,0,0.0,0.0,1,0.0,0.0,5,2,BEAR
2016-05-27,AUD,52.84594139868576,-47.15405860131424,-99.50186799501867,-46.21379504278311,1,3,0,0,3.5520578538764225,6.0,49.29388354480934,14.0,62.175718768767496,-1,33.39113338157589,-16.912110695001815,1.63,-0.3200000000000003,-1,0.0,0,0.0,0.0,0,0.0,0.0,5,2,NEUTRAL
2016-05-27,CAD,93.75314915468648,-6.246850845313517,-11.710561085175724,2.2416982295428522,-1,4,0,1,3.5520578538764225,1.0,90.20109130081006,7.0,94.91961247759798,1,2.414470707108276,-5.08038752240202,0.38,-0.010000000000000009,0,99.8356808941728,0,0.0,0.0,0,0.0,0.0,5,2,NEUTRAL
2016-05-27,CHF,82.6880484454288,-13.75140846784356,-4.65396672293224,62.141306968893176,1,3,0,0,3.5520578538764225,4.0,79.13599059155239,10.0,73.17833853132974,1,41.1289608388388,58.95711956970446,-1.135375,-0.0012079999999998758,-1,98.5834539034478,0,0.0,0.0,0,0.0,0.0,5,2,NEUTRAL
2016-05-27,EUR,90.04615680890583,-9.953843191094165,-67.77349802984017,-64.60796033116394,1,3,0,1,3.5520578538764225,2.0,86.49409895502941,106.0,80.40600965837955,-1,22.228572581241636,-5.992999390666853,0.0,0.0,0,-0.9316160965522013,0,0.0,-1.717142857142857,0,0.0,0.0,5,2,NEUTRAL
2016-05-27,GBP,35.59954696996283,25.258019748281196,14.541148300452866,23.616677944927385,1,1,0,0,3.5520578538764225,7.0,32.04748911608641,28.0,56.33307647852052,-1,55.726114153710384,27.85887230728012,0.21928999999999998,-0.008960000000000079,1,99.50838390344781,0,0.0,-0.3134000000000001,0,0.0,0.0,5,2,NEUTRAL
2016-05-27,JPY,73.52675439528902,-23.618167903229235,-62.56046436633345,-62.34321695887574,1,3,0,0,3.5520578538764225,5.0,69.9746965414126,20.0,85.34366659320747,-1,16.331833266894957,2.1816456872841314,-0.07,-0.010000000000000009,0,98.9811250589581,0,0.0,-1.9700000000000002,0,0.0,0.0,5,2,NEUTRAL
