date,currency,noncomm_long,noncomm_short,open_interest,net,lev_funds_long,lev_funds_short,lev_funds_net,asset_mgr_long,asset_mgr_short,asset_mgr_net,dealer_long,dealer_short,dealer_net
2006-03-07,NZD,4364,1518,17982,2846,0,0,0,0,0,0,0,0,0
2006-03-07,USD,17143,2597,32565,14546,0,0,0,0,0,0,0,0,0
2006-03-14,AUD,16571,14937,43094,1634,0,0,0,0,0,0,0,0,0
2006-03-14,CAD,33979,19958,125712,14021,0,0,0,0,0,0,0,0,0
2006-03-14,CHF,7429,55807,93713,-48378,0,0,0,0,0,0,0,0,0
2006-03-14,EUR,55058,27074,134870,27984,0,0,0,0,0,0,0,0,0
2006-03-14,GBP,10989,25621,70017,-14632,0,0,0,0,0,0,0,0,0
2006-03-14,JPY,24814,70103,189513,-45289,0,0,0,0,0,0,0,0,0
2006-03-14,NZD,4349,1746,10702,2603,0,0,0,0,0,0,0,0,0
2006-03-14,USD,18310,2801,28833,15509,0,0,0,0,0,0,0,0,0
2006-03-21,AUD,19065,30392,61058,-11327,0,0,0,0,0,0,0,0,0
2006-03-21,CAD,18295,22037,85219,-3742,0,0,0,0,0,0,0,0,0
2006-03-21,CHF,3462,50327,83307,-46865,0,0,0,0,0,0,0,0,0
2006-03-21,EUR,58377,16925,141536,41452,0,0,0,0,0,0,0,0,0
2006-03-21,GBP,13183,18418,68099,-5235,0,0,0,0,0,0,0,0,0
2006-03-21,JPY,23115,52471,175962,-29356,0,0,0,0,0,0,0,0,0
2006-03-21,NZD,3661,1924,11380,1737,0,0,0,0,0,0,0,0,0
2006-03-21,USD,11114,4491,27692,6623,0,0,0,0,0,0,0,0,0
2006-03-28,AUD,18522,31854,68768,-13332,0,0,0,0,0,0,0,0,0
2006-03-28,CAD,13274,21085,87356,-7811,0,0,0,0,0,0,0,0,0
2006-03-28,CHF,5820,51155,84695,-45335,0,0,0,0,0,0,0,0,0
2006-03-28,EUR,56336,15525,140715,40811,0,0,0,0,0,0,0,0,0
2006-03-28,GBP,12491,18775,67999,-6284,0,0,0,0,0,0,0,0,0
2006-03-28,JPY,27229,57641,180101,-30412,0,0,0,0,0,0,0,0,0
2006-03-28,NZD,3229,2330,12247,899,0,0,0,0,0,0,0,0,0
2006-03-28,USD,13693,3363,27158,10330,0,0,0,0,0,0,0,0,0
2006-04-04,AUD,21629,27479,65124,-5850,0,0,0,0,0,0,0,0,0
2006-04-04,CAD,12081,16227,84301,-4146,0,0,0,0,0,0,0,0,0
2006-04-04,CHF,7412,45540,79020,-38128,0,0,0,0,0,0,0,0,0
2006-04-04,EUR,67859,15467,161921,52392,0,0,0,0,0,0,0,0,0
2006-04-04,GBP,14015,24699,79371,-10684,0,0,0,0,0,0,0,0,0
2006-04-04,JPY,30603,63319,189732,-32716,0,0,0,0,0,0,0,0,0
2006-04-04,NZD,3002,2614,12473,388,0,0,0,0,0,0,0,0,0
2006-04-04,USD,11227,4483,27672,6744,0,0,0,0,0,0,0,0,0
2006-04-11,AUD,23254,16317,54618,6937,0,0,0,0,0,0,0,0,0
2006-04-11,CAD,24639,10697,87690,13942,0,0,0,0,0,0,0,0,0
2006-04-11,CHF,6470,35121,78605,-28651,0,0,0,0,0,0,0,0,0
2006-04-11,EUR,58717,17087,159310,41630,0,0,0,0,0,0,0,0,0
2006-04-11,GBP,16971,22595,79127,-5624,0,0,0,0,0,0,0,0,0
2006-04-11,JPY,36213,90684,205630,-54471,0,0,0,0,0,0,0,0,0
2006-04-11,NZD,3587,1251,12412,2336,0,0,0,0,0,0,0,0,0
2006-04-11,USD,11162,4107,27493,7055,0,0,0,0,0,0,0,0,0
2006-04-18,AUD,20597,9436,52049,11161,0,0,0,0,0,0,0,0,0
2006-04-18,CAD,23225,16307,93170,6918,0,0,0,0,0,0,0,0,0
2006-04-18,CHF,10744,32912,80925,-22168,0,0,0,0,0,0,0,0,0
2006-04-18,EUR,70019,14677,165741,55342,0,0,0,0,0,0,0,0,0
2006-04-18,GBP,27302,22208,83282,5094,0,0,0,0,0,0,0,0,0
2006-04-18,JPY,38749,79890,202039,-41141,0,0,0,0,0,0,0,0,0
2006-04-18,NZD,5272,800,13154,4472,0,0,0,0,0,0,0,0,0
2006-04-18,USD,11223,4994,28704,6229,0,0,0,0,0,0,0,0,0
2006-04-25,AUD,23684,15927,52591,7757,0,0,0,0,0,0,0,0,0
2006-04-25,CAD,31949,16326,100591,15623,0,0,0,0,0,0,0,0,0
2006-04-25,CHF,12113,36542,84075,-24429,0,0,0,0,0,0,0,0,0
2006-04-25,EUR,79841,14316,177240,65525,0,0,0,0,0,0,0,0,0
2006-04-25,GBP,35005,22715,93662,12290,0,0,0,0,0,0,0,0,0
2006-04-25,JPY,40997,47487,201415,-6490,0,0,0,0,0,0,0,0,0
2006-04-25,NZD,5718,910,12171,4808,0,0,0,0,0,0,0,0,0
2006-04-25,USD,10782,8504,32012,2278,0,0,0,0,0,0,0,0,0
2006-05-02,AUD,27297,5524,57861,21773,0,0,0,0,0,0,0,0,0
2006-05-02,CAD,48997,16845,110279,32152,0,0,0,0,0,0,0,0,0
2006-05-02,CHF,17518,30147,89956,-12629,0,0,0,0,0,0,0,0,0
2006-05-02,EUR,90615,16141,187074,74474,0,0,0,0,0,0,0,0,0
2006-05-02,GBP,34133,15509,89073,18624,0,0,0,0,0,0,0,0,0
2006-05-02,JPY,44389,41700,206400,2689,0,0,0,0,0,0,0,0,0
2006-05-02,NZD,6517,314,12204,6203,0,0,0,0,0,0,0,0,0
2006-05-02,USD,8667,14090,38433,-5423,0,0,0,0,0,0,0,0,0
2006-05-09,AUD,34685,5831,74660,28854,0,0,0,0,0,0,0,0,0
2006-05-09,CAD,52111,23238,121046,28873,0,0,0,0,0,0,0,0,0
2006-05-09,CHF,18306,29319,94856,-11013,0,0,0,0,0,0,0,0,0
2006-05-09,EUR,87975,15064,198501,72911,0,0,0,0,0,0,0,0,0
2006-05-09,GBP,41071,15304,104008,25767,0,0,0,0,0,0,0,0,0
2006-05-09,JPY,46769,27925,210545,18844,0,0,0,0,0,0,0,0,0
2006-05-09,NZD,7284,398,13736,6886,0,0,0,0,0,0,0,0,0
2006-05-09,USD,10076,16794,40912,-6718,0,0,0,0,0,0,0,0,0
2006-05-16,AUD,36522,5937,78831,30585,0,0,0,0,0,0,0,0,0
2006-05-16,CAD,46060,26532,117839,19528,0,0,0,0,0,0,0,0,0
2006-05-16,CHF,23935,25516,100736,-1581,0,0,0,0,0,0,0,0,0
2006-05-16,EUR,87436,14060,195254,73376,0,0,0,0,0,0,0,0,0
2006-05-16,GBP,39358,15086,110006,24272,0,0,0,0,0,0,0,0,0
2006-05-16,JPY,47053,27932,212386,19121,0,0,0,0,0,0,0,0,0
2006-05-16,NZD,7867,501,14193,7366,0,0,0,0,0,0,0,0,0
2006-05-16,USD,11455,15590,38171,-4135,0,0,0,0,0,0,0,0,0
2006-05-23,AUD,28453,12143,81572,16310,0,0,0,0,0,0,0,0,0
2006-05-23,CAD,36980,21278,111976,15702,0,0,0,0,0,0,0,0,0
2006-05-23,CHF,30138,21756,101734,8382,0,0,0,0,0,0,0,0,0
2006-05-23,EUR,87361,15285,197806,72076,0,0,0,0,0,0,0,0,0
2006-05-23,GBP,42928,12370,114772,30558,0,0,0,0,0,0,0,0,0
2006-05-23,JPY,49669,31340,211949,18329,0,0,0,0,0,0,0,0,0
2006-05-23,NZD,7483,216,14325,7267,0,0,0,0,0,0,0,0,0
2006-05-23,USD,10257,16835,38195,-6578,0,0,0,0,0,0,0,0,0
2006-05-30,AUD,33720,6932,76396,26788,0,0,0,0,0,0,0,0,0
2006-05-30,CAD,45937,14230,109252,31707,0,0,0,0,0,0,0,0,0
2006-05-30,CHF,30264,19733,100852,10531,0,0,0,0,0,0,0,0,0
2006-05-30,EUR,96864,16980,195502,79884,0,0,0,0,0,0,0,0,0
2006-05-30,GBP,51965,12268,112099,39697,0,0,0,0,0,0,0,0,0
2006-05-30,JPY,56019,30278,208512,25741,0,0,0,0,0,0,0,0,0
2006-05-30,NZD,7614,4786,13244,2828,0,0,0,0,0,0,0,0,0
2006-05-30,USD,10388,18663,39881,-8275,0,0,0,0,0,0,0,0,0
2006-06-06,AUD,24106,10188,72968,13918,0,0,0,0,0,0,0,0,0
2006-06-06,CAD,44443,21581,118798,22862,0,0,0,0,0,0,0,0,0
2006-06-06,CHF,26639,17319,107626,9320,0,0,0,0,0,0,0,0,0
2006-06-06,EUR,102560,14364,209552,88196,0,0,0,0,0,0,0,0,0
2006-06-06,GBP,33771,11485,105314,22286,0,0,0,0,0,0,0,0,0
2006-06-06,JPY,47148,26145,201843,21003,0,0,0,0,0,0,0,0,0
2006-06-06,NZD,6910,4752,13175,2158,0,0,0,0,0,0,0,0,0
2006-06-06,USD,10586,17847,38771,-7261,0,0,0,0,0,0,0,0,0
2006-06-13,AUD,23302,11350,81160,11952,0,0,0,0,0,0,20830,48847,-28017
2006-06-13,CAD,46579,13228,129707,33351,0,0,0,0,0,0,21578,67483,-45905
2006-06-13,CHF,21176,24058,122926,-2882,0,0,0,0,0,0,58954,59214,-260
2006-06-13,EUR,72732,10886,202394,61846,0,0,0,0,0,0,34588,110005,-75417
2006-06-13,GBP,34221,12127,126043,22094,0,0,0,0,0,0,17866,66293,-48427
2006-06-13,JPY,39360,48957,243513,-9597,0,0,0,0,0,0,82773,92521,-9748
2006-06-13,NZD,7030,4717,22546,2313,0,0,0,0,0,0,3914,6807,-2893
2006-06-13,USD,8426,17233,40169,-8807,0,0,0,0,0,0,22701,13108,9593
2006-06-20,AUD,11753,14165,37629,-2412,0,0,0,0,0,0,3487,12858,-9371
2006-06-20,CAD,37024,13046,123446,23978,0,0,0,0,0,0,20522,57792,-37270
2006-06-20,CHF,20297,25769,57617,-5472,0,0,0,0,0,0,25556,19990,5566
2006-06-20,EUR,66017,13527,132604,52490,0,0,0,0,0,0,15361,75088,-59727
2006-06-20,GBP,29010,5608,78491,23402,0,0,0,0,0,0,4485,54425,-49940
2006-06-20,JPY,23877,46884,161290,-23007,0,0,0,0,0,0,52101,47483,4618
2006-06-20,USD,7476,15555,24660,-8079,0,0,0,0,0,0,7944,1341,6603
2006-06-27,AUD,14220,11514,42014,2706,0,0,0,0,0,0,4966,18149,-13183
2006-06-27,CAD,38165,7856,89791,30309,0,0,0,0,0,0,10516,51686,-41170
2006-06-27,CHF,14509,30398,63556,-15889,0,0,0,0,0,0,37218,19295,17923
2006-06-27,EUR,77942,13272,148166,64670,0,0,0,0,0,0,15291,86509,-71218
2006-06-27,GBP,17709,11138,78592,6571,0,0,0,0,0,0,11499,43263,-31764
2006-06-27,JPY,25190,60762,174066,-35572,0,0,0,0,0,0,61978,44398,17580
2006-06-27,USD,10176,13334,20784,-3158,0,0,0,0,0,0,3595,1847,1748
2006-07-03,AUD,17141,12080,45680,5061,0,0,0,0,0,0,6319,21168,-14849
2006-07-03,CAD,42762,6315,93841,36447,0,0,0,0,0,0,8986,55981,-46995
2006-07-03,CHF,21327,25641,58809,-4314,0,0,0,0,0,0,26618,19680,6938
2006-07-03,EUR,87088,18543,162104,68545,0,0,0,0,0,0,11627,98048,-86421
2006-07-03,GBP,22169,10306,78658,11863,0,0,0,0,0,0,9142,45344,-36202
2006-07-03,JPY,25330,49239,168688,-23909,0,0,0,0,0,0,55063,52467,2596
2006-07-03,USD,7089,11135,18821,-4046,0,0,0,0,0,0,3199,1879,1320
2006-07-11,AUD,21901,4965,51757,16936,0,0,0,0,0,0,5761,27506,-21745
2006-07-11,CAD,29942,18321,92978,11621,0,0,0,0,0,0,10494,42027,-31533
2006-07-11,CHF,20120,27379,62771,-7259,0,0,0,0,0,0,31574,21268,10306
2006-07-11,EUR,92291,14396,168069,77895,0,0,0,0,0,0,10315,109144,-98829
2006-07-11,GBP,25268,11519,85671,13749,0,0,0,0,0,0,10952,49796,-38844
2006-07-11,JPY,27639,48343,173470,-20704,0,0,0,0,0,0,52568,61742,-9174
2006-07-11,NZD,4329,5272,14081,-943,0,0,0,0,0,0,6375,5962,413
2006-07-11,USD,7920,12524,20530,-4604,0,0,0,0,0,0,3861,1764,2097
2006-07-18,AUD,30614,2399,54649,28215,0,0,0,0,0,0,1424,36607,-35183
2006-07-18,CAD,23302,14018,83415,9284,0,0,0,0,0,0,13695,40924,-27229
2006-07-18,CHF,18116,33533,69612,-15417,0,0,0,0,0,0,39999,18684,21315
2006-07-18,EUR,67816,16122,152795,51694,0,0,0,0,0,0,11730,83926,-72196
2006-07-18,GBP,28460,11383,88080,17077,0,0,0,0,0,0,11954,51423,-39469
2006-07-18,JPY,27724,96773,203567,-69049,0,0,0,0,0,0,75671,30843,44828
2006-07-18,NZD,7204,3636,14948,3568,0,0,0,0,0,0,4178,6920,-2742
2006-07-18,USD,8847,7854,17233,993,0,0,0,0,0,0,1416,2746,-1330
2006-07-25,AUD,37046,3654,62339,33392,0,0,0,0,0,0,1108,43881,-42773
2006-07-25,CAD,23613,29032,91963,-5419,0,0,0,0,0,0,19189,35533,-16344
2006-07-25,CHF,16611,37571,73560,-20960,0,0,0,0,0,0,45623,18795,26828
2006-07-25,EUR,66687,16386,146454,50301,0,0,0,0,0,0,13635,77956,-64321
2006-07-25,GBP,34685,12026,102104,22659,0,0,0,0,0,0,15916,63387,-47471
2006-07-25,JPY,26299,103185,208508,-76886,0,0,0,0,0,0,85051,30484,54567
2006-07-25,NZD,9103,3658,16341,5445,0,0,0,0,0,0,3861,7768,-3907
2006-07-25,USD,8205,8065,16878,140,0,0,0,0,0,0,1245,4075,-2830
2006-08-01,AUD,40195,2082,67931,38113,0,0,0,0,0,0,1110,53256,-52146
2006-08-01,CAD,18809,26225,86048,-7416,0,0,0,0,0,0,21292,33667,-12375
2006-08-01,CHF,17487,26881,65105,-9394,0,0,0,0,0,0,35667,23249,12418
2006-08-01,EUR,85072,11643,157856,73429,0,0,0,0,0,0,10778,99667,-88889
2006-08-01,GBP,56297,11294,114075,45003,0,0,0,0,0,0,13882,73563,-59681
2006-08-01,JPY,25391,68375,195626,-42984,0,0,0,0,0,0,63374,53767,9607
2006-08-01,NZD,10955,2752,18160,8203,0,0,0,0,0,0,3540,10019,-6479
2006-08-01,USD,6808,7483,15676,-675,0,0,0,0,0,0,1307,2786,-1479
2006-08-08,AUD,36364,3307,65353,33057,0,0,0,0,0,0,627,51956,-51329
2006-08-08,CAD,23185,13355,82510,9830,0,0,0,0,0,0,14013,43451,-29438
2006-08-08,CHF,21484,36337,72643,-14853,0,0,0,0,0,0,36190,24267,11923
2006-08-08,EUR,101133,9025,177763,92108,0,0,0,0,0,0,12788,124551,-111763
2006-08-08,GBP,65228,9602,128112,55626,0,0,0,0,0,0,15756,91937,-76181
2006-08-08,JPY,25031,76822,198570,-51791,0,0,0,0,0,0,62760,55235,7525
2006-08-08,NZD,9468,2523,17327,6945,0,0,0,0,0,0,3971,10170,-6199
2006-08-08,USD,7873,9849,18272,-1976,0,0,0,0,0,0,2433,1406,1027
2006-08-15,AUD,42751,3659,72893,39092,0,0,0,0,0,0,527,59716,-59189
2006-08-15,CAD,27206,18609,86815,8597,0,0,0,0,0,0,15367,41215,-25848
2006-08-15,CHF,13082,28329,66021,-15247,0,0,0,0,0,0,41061,23057,18004
2006-08-15,EUR,99050,8846,178761,90204,0,0,0,0,0,0,12992,123008,-110016
2006-08-15,GBP,74152,10956,135944,63196,0,0,0,0,0,0,14326,100053,-85727
2006-08-15,JPY,29646,91920,216492,-62274,0,0,0,0,0,0,69296,47688,21608
2006-08-15,NZD,13438,176,19536,13262,0,0,0,0,0,0,2810,14351,-11541
2006-08-15,USD,7371,10055,18471,-2684,0,0,0,0,0,0,2830,1432,1398
2006-08-22,AUD,31584,1509,62131,30075,0,0,0,0,0,0,946,49951,-49005
2006-08-22,CAD,27805,12312,86667,15493,0,0,0,0,0,0,14921,43073,-28152
2006-08-22,CHF,16847,27312,68484,-10465,0,0,0,0,0,0,37097,27250,9847
2006-08-22,EUR,89994,8524,175943,81470,0,0,0,0,0,0,11753,116692,-104939
2006-08-22,GBP,66586,9770,127943,56816,0,0,0,0,0,0,17341,92446,-75105
2006-08-22,JPY,30853,105930,227195,-75077,0,0,0,0,0,0,82102,42502,39600
2006-08-22,NZD,11787,296,19886,11491,0,0,0,0,0,0,3032,14219,-11187
2006-08-22,USD,7304,10549,19174,-3245,0,0,0,0,0,0,3576,1450,2126
2006-08-29,AUD,34383,1142,63348,33241,0,0,0,0,0,0,1859,51806,-49947
2006-08-29,CAD,45977,15372,106142,30605,0,0,0,0,0,0,14585,59789,-45204
2006-08-29,CHF,12618,25253,68787,-12635,0,0,0,0,0,0,43599,27049,16550
2006-08-29,EUR,88423,8786,170168,79637,0,0,0,0,0,0,13992,107769,-93777
2006-08-29,GBP,66676,10551,130539,56125,0,0,0,0,0,0,16363,95388,-79025
2006-08-29,JPY,33920,122249,244441,-88329,0,0,0,0,0,0,95848,38581,57267
2006-08-29,NZD,10687,171,18099,10516,0,0,0,0,0,0,2661,13752,-11091
2006-08-29,USD,8533,11061,19685,-2528,0,0,0,0,0,0,3793,1839,1954
2006-09-05,AUD,49725,1779,81372,47946,0,0,0,0,0,0,1180,65228,-64048
2006-09-05,CAD,49440,21974,111705,27466,0,0,0,0,0,0,16859,58322,-41463
2006-09-05,CHF,11221,30367,70053,-19146,0,0,0,0,0,0,44098,25308,18790
2006-09-05,EUR,86223,11207,171026,75016,0,0,0,0,0,0,14861,108061,-93200
2006-09-05,GBP,63587,9655,131836,53932,0,0,0,0,0,0,18777,94665,-75888
2006-09-05,JPY,32941,102439,228792,-69498,0,0,0,0,0,0,81599,39923,41676
2006-09-05,NZD,11218,175,18852,11043,0,0,0,0,0,0,3179,14151,-10972
2006-09-05,USD,8207,11635,20114,-3428,0,0,0,0,0,0,4500,1809,2691
2006-09-12,AUD,25739,1205,69370,24534,0,0,0,0,0,0,3738,42809,-39071
2006-09-12,CAD,37739,22957,138181,14782,0,0,0,0,0,0,26115,57378,-31263
2006-09-12,CHF,12013,45254,98012,-33241,0,0,0,0,0,0,62458,21971,40487
2006-09-12,EUR,79626,12909,168483,66717,0,0,0,0,0,0,13545,93994,-80449
2006-09-12,GBP,50259,12678,127633,37581,0,0,0,0,0,0,20643,69134,-48491
2006-09-12,JPY,34942,134394,275585,-99452,0,0,0,0,0,0,103726,32635,71091
2006-09-12,NZD,9750,239,19320,9511,0,0,0,0,0,0,3952,13847,-9895
2006-09-12,USD,11917,9015,22167,2902,0,0,0,0,0,0,2173,3170,-997
2006-09-19,AUD,39055,5423,61952,33632,0,0,0,0,0,0,851,44856,-44005
2006-09-19,CAD,41043,40188,138838,855,0,0,0,0,0,0,40030,50747,-10717
2006-09-19,CHF,10111,54145,76994,-44034,0,0,0,0,0,0,54421,1654,52767
2006-09-19,EUR,69197,18083,131398,51114,0,0,0,0,0,0,9961,69297,-59336
2006-09-19,GBP,60218,17265,104255,42953,0,0,0,0,0,0,10645,70212,-59567
2006-09-19,JPY,34955,125759,225098,-90804,0,0,0,0,0,0,114980,39433,75547
2006-09-19,NZD,13350,468,17608,12882,0,0,0,0,0,0,534,14336,-13802
2006-09-19,USD,6876,7225,17288,-349,0,0,0,0,0,0,4021,2385,1636
2006-09-26,AUD,34442,4353,57337,30089,0,0,0,0,0,0,916,41180,-40264
2006-09-26,CAD,38542,32032,94128,6510,0,0,0,0,0,0,16015,31020,-15005
2006-09-26,CHF,10497,39517,69977,-29020,0,0,0,0,0,0,46628,9938,36690
2006-09-26,EUR,67422,17480,136955,49942,0,0,0,0,0,0,11706,80847,-69141
2006-09-26,GBP,74642,17675,122122,56967,0,0,0,0,0,0,9311,83475,-74164
2006-09-26,JPY,42518,129876,221240,-87358,0,0,0,0,0,0,114308,32185,82123
2006-09-26,NZD,13141,468,17727,12673,0,0,0,0,0,0,541,13608,-13067
2006-09-26,USD,7482,8148,19545,-666,0,0,0,0,0,0,5349,2014,3335
2006-10-03,AUD,31493,9912,56292,21581,0,0,0,0,0,0,918,34362,-33444
2006-10-03,CAD,45535,36256,100141,9279,0,0,0,0,0,0,14341,35462,-21121
2006-10-03,CHF,10759,40886,72687,-30127,0,0,0,0,0,0,50317,10640,39677
2006-10-03,EUR,76049,19832,142202,56217,0,0,0,0,0,0,10652,81980,-71328
2006-10-03,GBP,62700,17754,104665,44946,0,0,0,0,0,0,9280,65721,-56441
2006-10-03,JPY,47430,151581,243819,-104151,0,0,0,0,0,0,131049,34167,96882
2006-10-03,NZD,8391,616,13426,7775,0,0,0,0,0,0,677,10996,-10319
2006-10-03,USD,13482,8270,24522,5212,0,0,0,0,0,0,5191,7755,-2564
2006-10-10,AUD,43831,8581,65437,35250,0,0,0,0,0,0,917,41219,-40302
2006-10-10,CAD,34272,32413,91193,1859,0,0,0,0,0,0,17138,28026,-10888
2006-10-10,CHF,8870,69290,95979,-60420,0,0,0,0,0,0,74981,3032,71949
2006-10-10,EUR,69105,32577,150795,36528,0,0,0,0,0,0,18688,65752,-47064
2006-10-10,GBP,44433,24598,101848,19835,0,0,0,0,0,0,19602,56627,-37025
2006-10-10,JPY,50595,174193,267803,-123598,0,0,0,0,0,0,147171,32983,114188
2006-10-10,NZD,11656,1547,15750,10109,0,0,0,0,0,0,1016,12405,-11389
2006-10-10,USD,19053,7823,30911,11230,0,0,0,0,0,0,5533,12695,-7162
2006-10-17,AUD,49027,9338,74025,39689,0,0,0,0,0,0,1250,51534,-50284
2006-10-17,CAD,26833,51331,110173,-24498,0,0,0,0,0,0,41128,21689,19439
2006-10-17,CHF,10504,77712,105046,-67208,0,0,0,0,0,0,82790,1346,81444
2006-10-17,EUR,69850,43258,154610,26592,0,0,0,0,0,0,26200,63574,-37374
2006-10-17,GBP,56447,23142,108510,33305,0,0,0,0,0,0,18914,61035,-42121
2006-10-17,JPY,53173,165751,261575,-112578,0,0,0,0,0,0,142480,36929,105551
2006-10-17,NZD,15075,1273,19759,13802,0,0,0,0,0,0,1029,15645,-14616
2006-10-17,USD,24649,8001,36745,16648,0,0,0,0,0,0,5242,15777,-10535
2006-10-24,AUD,61738,5314,87502,56424,0,0,0,0,0,0,858,66533,-65675
2006-10-24,CAD,24985,39218,100203,-14233,0,0,0,0,0,0,35606,26881,8725
2006-10-24,CHF,9331,79554,107816,-70223,0,0,0,0,0,0,87563,2010,85553
2006-10-24,EUR,70934,43783,158034,27151,0,0,0,0,0,0,31091,63290,-32199
2006-10-24,GBP,56205,19040,101676,37165,0,0,0,0,0,0,12793,63119,-50326
2006-10-24,JPY,50401,187691,282998,-137290,0,0,0,0,0,0,156032,38602,117430
2006-10-24,NZD,16443,1208,21403,15235,0,0,0,0,0,0,1296,16088,-14792
2006-10-24,USD,21741,7513,33789,14228,0,0,0,0,0,0,4839,16545,-11706
2006-10-31,AUD,78430,7077,107657,71353,0,0,0,0,0,0,1322,82021,-80699
2006-10-31,CAD,23818,47496,104350,-23678,0,0,0,0,0,0,39482,29956,9526
2006-10-31,CHF,11230,58299,89968,-47069,0,0,0,0,0,0,70105,8394,61711
2006-10-31,EUR,84563,24515,162230,60048,0,0,0,0,0,0,13380,94586,-81206
2006-10-31,GBP,80509,20645,126678,59864,0,0,0,0,0,0,10073,84960,-74887
2006-10-31,JPY,46776,106376,226607,-59600,0,0,0,0,0,0,100087,61322,38765
2006-10-31,NZD,13531,1274,18440,12257,0,0,0,0,0,0,1296,14691,-13395
2006-10-31,USD,11910,8172,32961,3738,0,0,0,0,0,0,6849,14467,-7618
2006-11-07,AUD,94014,8399,123491,85615,0,0,0,0,0,0,1413,99326,-97913
2006-11-07,CAD,24999,45341,103426,-20342,0,0,0,0,0,0,39194,31703,7491
2006-11-07,CHF,14326,70027,103184,-55701,0,0,0,0,0,0,76791,10327,66464
2006-11-07,EUR,96738,27813,178237,68925,0,0,0,0,0,0,15728,114291,-98563
2006-11-07,GBP,104189,19909,152030,84280,0,0,0,0,0,0,10243,110408,-100165
2006-11-07,JPY,48102,111614,229063,-63512,0,0,0,0,0,0,92714,57972,34742
2006-11-07,NZD,14371,452,18916,13919,0,0,0,0,0,0,889,15003,-14114
2006-11-07,USD,12826,10235,34478,2591,0,0,0,0,0,0,8096,14084,-5988
2006-11-14,AUD,71619,6669,105229,64950,0,0,0,0,0,0,1211,86792,-85581
2006-11-14,CAD,25902,73277,129537,-47375,0,0,0,0,0,0,54174,27673,26501
2006-11-14,CHF,9883,52428,87935,-42545,0,0,0,0,0,0,65246,13786,51460
2006-11-14,EUR,81912,21437,170609,60475,0,0,0,0,0,0,19295,110144,-90849
2006-11-14,GBP,82682,20430,136600,62252,0,0,0,0,0,0,9858,101100,-91242
2006-11-14,JPY,48106,103118,233573,-55012,0,0,0,0,0,0,93099,61520,31579
2006-11-14,NZD,10747,452,15514,10295,0,0,0,0,0,0,878,12840,-11962
2006-11-14,USD,12566,13312,34532,-746,0,0,0,0,0,0,10526,13739,-3213
2006-11-21,AUD,75236,7775,108253,67461,0,0,0,0,0,0,1409,87307,-85898
2006-11-21,CAD,23236,82129,138113,-58893,0,0,0,0,0,0,68055,24865,43190
2006-11-21,CHF,10633,49430,84320,-38797,0,0,0,0,0,0,61722,14653,47069
2006-11-21,EUR,84717,19411,178692,65306,0,0,0,0,0,0,25082,119384,-94302
2006-11-21,GBP,90136,21047,140587,69089,0,0,0,0,0,0,9372,100760,-91388
2006-11-21,JPY,50648,131069,258327,-80421,0,0,0,0,0,0,109436,61116,48320
2006-11-21,NZD,13298,452,17654,12846,0,0,0,0,0,0,874,14089,-13215
2006-11-21,USD,12579,12049,33582,530,0,0,0,0,0,0,10386,13454,-3068
2006-11-28,AUD,90263,10505,123916,79758,0,0,0,0,0,0,1559,100092,-98533
2006-11-28,CAD,26934,67216,124553,-40282,0,0,0,0,0,0,61376,26653,34723
2006-11-28,CHF,21961,35864,78706,-13903,0,0,0,0,0,0,37820,26244,11576
2006-11-28,EUR,107372,17778,207573,89594,0,0,0,0,0,0,23290,133157,-109867
2006-11-28,GBP,101064,20438,154081,80626,0,0,0,0,0,0,9372,115472,-106100
2006-11-28,JPY,56033,97991,252107,-41958,0,0,0,0,0,0,91049,83265,7784
2006-11-28,NZD,13682,759,18078,12923,0,0,0,0,0,0,936,14387,-13451
2006-11-28,USD,10311,17632,37290,-7321,0,0,0,0,0,0,13874,10822,3052
2006-12-05,AUD,88467,13156,129455,75311,0,0,0,0,0,0,1147,105865,-104718
2006-12-05,CAD,24557,71036,131624,-46479,0,0,0,0,0,0,67400,23596,43804
2006-12-05,CHF,25835,32303,80908,-6468,0,0,0,0,0,0,28503,33218,-4715
2006-12-05,EUR,115201,16936,223733,98265,0,0,0,0,0,0,23504,144787,-121283
2006-12-05,GBP,96711,20879,151959,75832,0,0,0,0,0,0,9331,109049,-99718
2006-12-05,JPY,62344,85881,268136,-23537,0,0,0,0,0,0,86758,94179,-7421
2006-12-05,NZD,15427,957,19768,14470,0,0,0,0,0,0,1064,17007,-15943
2006-12-05,USD,17985,21342,39682,-3357,0,0,0,0,0,0,16613,9281,7332
2006-12-12,AUD,92025,11111,170902,80914,0,0,0,0,0,0,4883,108342,-103459
2006-12-12,CAD,26173,78181,165716,-52008,0,0,0,0,0,0,73523,24976,48547
2006-12-12,CHF,24981,34753,92840,-9772,0,0,0,0,0,0,28313,34194,-5881
2006-12-12,EUR,112188,15505,230245,96683,0,0,0,0,0,0,25589,151515,-125926
2006-12-12,GBP,103761,24592,181580,79169,0,0,0,0,0,0,10336,117236,-106900
2006-12-12,JPY,50622,106182,276919,-55560,0,0,0,0,0,0,99093,92994,6099
2006-12-12,NZD,17432,865,22265,16567,0,0,0,0,0,0,1329,17806,-16477
2006-12-12,USD,12528,24955,46967,-12427,0,0,0,0,0,0,18312,7464,10848
